GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0007051,2.2868728539068433e-4,0.9998918278343693,42,149,spindle organization,BP,0.011514465965753949
GO:0007052,2.3256572509686076e-4,0.9999100798410201,28,87,mitotic spindle organization,BP,0.01157413913546905
GO:0007094,2.3294560736778557e-4,0.9999765579727821,8,13,mitotic spindle assembly checkpoint signaling,BP,0.01157413913546905
GO:0031577,2.3294560736778557e-4,0.9999765579727821,8,13,spindle checkpoint signaling,BP,0.01157413913546905
GO:0071173,2.3294560736778557e-4,0.9999765579727821,8,13,spindle assembly checkpoint signaling,BP,0.01157413913546905
GO:0071174,2.3294560736778557e-4,0.9999765579727821,8,13,mitotic spindle checkpoint signaling,BP,0.01157413913546905
GO:0022412,2.4109662241898224e-4,0.9998366922373546,143,662,cellular process involved in reproduction in multicellular organism,BP,0.011942004184064102
GO:0032874,2.4161773639893913e-4,0.9999126147384005,25,74,positive regulation of stress-activated MAPK cascade,BP,0.011942004184064102
GO:0045132,2.481755817187925e-4,0.9999145239769721,23,67,meiotic chromosome segregation,BP,0.012202074097510656
GO:0022008,2.502172911012304e-4,0.9998192863441857,209,1019,neurogenesis,BP,0.012270421376893933
GO:1905268,2.6051564449381087e-4,0.9999285135973327,17,43,negative regulation of chromatin organization,BP,0.012737189521389927
GO:0006270,2.678946317052292e-4,0.9999485580947104,12,25,DNA replication initiation,BP,0.013035462040416463
GO:0006396,2.707941297552467e-4,0.9998206582787067,126,566,RNA processing,BP,0.013142588292322293
GO:0098732,2.7913886912698724e-4,0.9999316242193167,15,35,macromolecule deacylation,BP,0.013512761039923642
GO:0051445,2.8300465236914796e-4,0.9999074729066927,21,59,regulation of meiotic cell cycle,BP,0.013664770791701092
GO:0051640,2.9823234704015855e-4,0.9998124493409262,98,428,organelle localization,BP,0.014290110247107444
GO:0048699,3.071416813161743e-4,0.9997786945884087,199,968,generation of neurons,BP,0.01464043352172769
GO:0070304,3.078759319528525e-4,0.9998863889194188,25,75,positive regulation of stress-activated protein kinase signaling cascade,BP,0.01464043352172769
GO:0043500,3.174622019439939e-4,0.9999580550422179,9,16,muscle adaptation,BP,0.01505826379044672
GO:0009798,3.2021342468057274e-4,0.9998323048594503,52,197,axis specification,BP,0.015109600527618106
GO:0000086,3.217097182362271e-4,0.9998838545074178,24,71,G2/M transition of mitotic cell cycle,BP,0.015109600527618106
GO:1902749,3.217540126161574e-4,0.9998588453286021,34,115,regulation of cell cycle G2/M phase transition,BP,0.015109600527618106
GO:0031058,3.256125951945916e-4,0.9998854849921059,23,67,positive regulation of histone modification,BP,0.015230174432100197
GO:0034968,3.259391586286644e-4,0.9999181100425498,15,36,histone lysine methylation,BP,0.015230174432100197
GO:0071108,3.3351548763122635e-4,0.9999330782257507,12,26,protein K48-linked deubiquitination,BP,0.015545619177187187
GO:0033301,3.3790583187832745e-4,0.9999638953089339,8,13,cell cycle comprising mitosis without cytokinesis,BP,0.015711369679261195
GO:0045995,3.488455888980428e-4,0.9998344273578031,40,142,regulation of embryonic development,BP,0.016061396783714044
GO:0048609,3.61651385124315e-4,0.9997405837481197,188,911,multicellular organismal reproductive process,BP,0.016569968937411132
GO:0032504,3.647807989203604e-4,0.9997377571501496,190,922,multicellular organism reproduction,BP,0.016672784525410937
GO:0045839,3.729746966332281e-4,0.99991653576919,13,30,negative regulation of mitotic nuclear division,BP,0.016964943266425888
GO:0032465,3.7499116023175677e-4,0.999870078170695,22,64,regulation of cytokinesis,BP,0.017015562742949908
GO:0035065,3.8627305493456934e-4,0.9999012349597252,15,36,regulation of histone acetylation,BP,0.017452196943815088
GO:0050793,3.864673212028513e-4,0.9997119990939746,244,1220,regulation of developmental process,BP,0.017452196943815088
GO:0009880,3.905805188994167e-4,0.999804277752059,45,165,embryonic pattern specification,BP,0.01755375119664658
GO:0044839,3.934347581049082e-4,0.9998554094201422,24,72,cell cycle G2/M phase transition,BP,0.017639928404460777
GO:0016571,3.944255365587924e-4,0.9998867329878748,17,44,histone methylation,BP,0.017642345080614297
GO:0042325,4.0113600285523055e-4,0.9997276115423391,134,617,regulation of phosphorylation,BP,0.01789998120797831
GO:0065004,4.2657693191676827e-4,0.9998124417288887,33,110,protein-DNA complex assembly,BP,0.018990236891074853
GO:0044703,4.441337025568539e-4,0.9996799409891046,187,908,multi-organism reproductive process,BP,0.01963258627429135
GO:0007444,4.4959179755174725e-4,0.999732634538392,74,308,imaginal disc development,BP,0.01982731414448935
GO:0003006,4.534733214214741e-4,0.9996794369485394,165,788,developmental process involved in reproduction,BP,0.019951766625438735
GO:0003002,4.644793186924554e-4,0.9997068739075881,93,404,regionalization,BP,0.020388368415612184
GO:0090502,4.6661726482941074e-4,0.9998513742639027,19,52,"RNA phosphodiester bond hydrolysis, endonucleolytic",BP,0.020434580730238683
GO:0051338,4.704159639632898e-4,0.9996978959931118,100,439,regulation of transferase activity,BP,0.020524596046118948
GO:0046328,4.708526096289833e-4,0.9997975212487253,31,103,regulation of JNK cascade,BP,0.020524596046118948
GO:1902850,4.938638775818099e-4,0.9997710049029909,36,127,microtubule cytoskeleton organization involved in mitosis,BP,0.02137919696262773
GO:0051781,4.992595676838793e-4,0.9998277483531,21,61,positive regulation of cell division,BP,0.021563203942787
GO:1902100,5.084053285270134e-4,0.9999248441253318,9,17,negative regulation of metaphase/anaphase transition of cell cycle,BP,0.021857946898383995
GO:1905819,5.084053285270134e-4,0.9999248441253318,9,17,negative regulation of chromosome separation,BP,0.021857946898383995
GO:1901983,5.103659329545868e-4,0.9998427149945819,18,48,regulation of protein acetylation,BP,0.021892257137739915
GO:0000077,5.517608800731234e-4,0.9997759478655512,27,88,DNA damage checkpoint signaling,BP,0.02356056492665983
GO:0000022,5.61853974406532e-4,0.9999469805104426,7,11,mitotic spindle elongation,BP,0.023937267402826708
GO:0000076,5.660218299733702e-4,0.999929671159626,8,14,DNA replication checkpoint signaling,BP,0.024060399729635515
GO:0031401,5.888142126542698e-4,0.999610093733931,111,501,positive regulation of protein modification process,BP,0.02497288387047873
GO:0035186,6.279503493840351e-4,0.9999395271955275,7,11,syncytial blastoderm mitotic cell cycle,BP,0.026289369454165375
GO:0007399,6.344293935396969e-4,0.999519918745657,253,1280,nervous system development,BP,0.026489888935135323
GO:2000045,6.446144288675506e-4,0.9997357484426712,27,87,regulation of G1/S transition of mitotic cell cycle,BP,0.02683838163339593
GO:0001932,6.456261951000137e-4,0.9995637504866592,121,555,regulation of protein phosphorylation,BP,0.02683838163339593
GO:0007350,6.60569550658115e-4,0.9996882957498239,36,127,blastoderm segmentation,BP,0.027399086362209172
GO:0000377,6.94799064461825e-4,0.9995999298143429,62,251,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",BP,0.02848547992014556
GO:0000398,6.94799064461825e-4,0.9995999298143429,62,251,"mRNA splicing, via spliceosome",BP,0.02848547992014556
GO:0006403,7.069267343739622e-4,0.9996302685292854,46,176,RNA localization,BP,0.02881532536715027
GO:0007228,7.151044990161683e-4,0.9999765729875639,5,6,positive regulation of hh target transcription factor activity,BP,0.02908452013169215
GO:0035282,7.210333767477227e-4,0.9996141760425687,49,189,segmentation,BP,0.02926245585675941
GO:2001020,7.413987106762713e-4,0.999665068897684,32,111,regulation of response to DNA damage stimulus,BP,0.029952952948994523
GO:1904289,7.428192356847986e-4,1,4,4,regulation of mitotic DNA damage checkpoint,BP,0.029952952948994523
GO:0031400,7.458650068625278e-4,0.9995452776347331,75,318,negative regulation of protein modification process,BP,0.03001150415433389
GO:0060429,7.70045130577903e-4,0.9994401569493158,180,879,epithelium development,BP,0.03091837921942962
GO:0043549,7.73543685490825e-4,0.9995100214937194,87,379,regulation of kinase activity,BP,0.03099276838612282
GO:0007127,8.241652481477001e-4,0.9997006432355509,21,64,meiosis I,BP,0.03288105039802826
GO:0048729,8.344001645160853e-4,0.9994313182421485,121,560,tissue morphogenesis,BP,0.03321900528118901
GO:0031848,8.525670661299605e-4,1,4,4,protection from non-homologous end joining at telomere,BP,0.03387065489935292
GO:0007552,8.862096988597318e-4,0.9994786728714874,64,265,metamorphosis,BP,0.03498577534429268
GO:0048585,8.891115704503154e-4,0.9993658598405197,155,744,negative regulation of response to stimulus,BP,0.035026903730439096
GO:0051129,9.096194775064662e-4,0.9994108806013247,93,416,negative regulation of cellular component organization,BP,0.035760009145979675
GO:2000026,9.15470206752769e-4,0.9993223703589234,198,981,regulation of multicellular organismal development,BP,0.03591504054866957
GO:0043487,9.295788698436576e-4,0.9996409405994193,23,71,regulation of RNA stability,BP,0.03639272286491875
GO:0046425,9.730302706567225e-4,0.9996769100444658,18,51,regulation of receptor signaling pathway via JAK-STAT,BP,0.03785771286515856
GO:1904892,9.730302706567225e-4,0.9996769100444658,18,51,regulation of receptor signaling pathway via STAT,BP,0.03785771286515856
GO:0002009,9.884880167383024e-4,0.9993278298376573,116,536,morphogenesis of an epithelium,BP,0.03837983060453397
GO:0006482,0.0010606246193570444,0.9998186496040543,9,18,protein demethylation,BP,0.0408438081945041
GO:0008214,0.0010606246193570444,0.9998186496040543,9,18,protein dealkylation,BP,0.0408438081945041
GO:0000375,0.0010641102097307164,0.999374470464705,62,255,"RNA splicing, via transesterification reactions",BP,0.040894406855998204
GO:0051148,0.001083891435988305,0.9996835147354541,15,39,negative regulation of muscle cell differentiation,BP,0.04148528380304018
GO:0002165,0.0010889566487321933,0.9993424090471876,68,287,instar larval or pupal development,BP,0.041594609842344685
GO:0090231,0.001147784524390198,0.999905161301429,6,9,regulation of spindle checkpoint,BP,0.04357647253788673
GO:0090266,0.001147784524390198,0.999905161301429,6,9,regulation of mitotic cell cycle spindle assembly checkpoint,BP,0.04357647253788673
GO:1903504,0.001147784524390198,0.999905161301429,6,9,regulation of mitotic spindle checkpoint,BP,0.04357647253788673
GO:0042127,0.0011536108313978104,0.9991918367420503,133,625,regulation of cell population proliferation,BP,0.043709548422640174
GO:1903313,0.0011704095443212674,0.9996183783218922,17,48,positive regulation of mRNA metabolic process,BP,0.04387928496772445
GO:0006479,0.0011744017643106112,0.9995480299422755,22,68,protein methylation,BP,0.04387928496772445
GO:0008213,0.0011744017643106112,0.9995480299422755,22,68,protein alkylation,BP,0.04387928496772445
GO:0007560,0.001210659894143574,0.999304638102775,56,228,imaginal disc morphogenesis,BP,0.04505521040833526
GO:0008380,0.001221343902556498,0.999264691993964,66,276,RNA splicing,BP,0.045195055786832986
GO:0000915,0.0012216177258508837,0.9998185675997587,8,15,actomyosin contractile ring assembly,BP,0.045195055786832986
GO:0009994,0.001224041073079946,0.9993781177300136,39,146,oocyte differentiation,BP,0.04519591656307542
GO:0043968,0.0012307555580808394,0.9998169800505083,8,15,histone H2A acetylation,BP,0.045354907855616994
GO:0061013,0.001248796641291954,0.9994920687835926,24,77,regulation of mRNA catabolic process,BP,0.04584033051105026
GO:0007056,0.0012512621320758214,0.9998947146640316,6,9,spindle assembly involved in female meiosis,BP,0.04584147316949376
GO:0051784,0.001270261499368275,0.9995985112325451,16,45,negative regulation of nuclear division,BP,0.04644717338758056
GO:0040038,0.0012753709394525963,0.9998091992007967,8,15,polar body extrusion after meiotic divisions,BP,0.04654362434269737
GO:0016925,0.0013068595826698367,0.999842834720674,7,12,protein sumoylation,BP,0.047600527662003275
GO:0006282,0.0013792971495696954,0.9995056508610795,19,57,regulation of DNA repair,BP,0.04987696728167544
GO:0046330,0.0013799532660906432,0.9994744428880962,21,65,positive regulation of JNK cascade,BP,0.04987696728167544
GO:0005634,3.572733973285885e-46,1,714,2876,nucleus,CC,6.72781534509465e-42
GO:0031981,2.0035242342977954e-37,1,530,2022,nuclear lumen,CC,1.2576121618687261e-33
GO:0005654,2.2022404235371192e-35,1,467,1730,nucleoplasm,CC,1.0367597353906873e-31
GO:0070013,5.522064659385072e-25,1,571,2447,intracellular organelle lumen,CC,9.453272690989117e-22
GO:0005694,8.727148937412692e-25,1,192,576,chromosome,CC,1.1049473463002173e-21
GO:0031974,8.801556048273198e-25,1,571,2451,membrane-enclosed lumen,CC,1.1049473463002173e-21
GO:0043233,8.801556048273198e-25,1,571,2451,organelle lumen,CC,1.1049473463002173e-21
GO:0043228,2.878620092388418e-23,1,477,1989,non-membrane-bounded organelle,CC,3.011516386653683e-20
GO:0043232,2.878620092388418e-23,1,477,1989,intracellular non-membrane-bounded organelle,CC,3.011516386653683e-20
GO:0000228,2.3784863979825826e-20,1,115,300,nuclear chromosome,CC,1.492975912013667e-17
GO:0043231,2.5368268175182685e-18,1,843,4175,intracellular membrane-bounded organelle,CC,1.3269718277968478e-15
GO:0043226,4.782143609951186e-17,1,936,4794,organelle,CC,2.0466487799770632e-14
GO:0043229,5.698055326141658e-17,1,925,4725,intracellular organelle,CC,2.282980422267523e-14
GO:0043227,1.2356776103812048e-16,1,869,4381,membrane-bounded organelle,CC,4.6538090162176934e-14
GO:0016604,8.155342364919596e-15,1,122,377,nuclear body,CC,2.602936475827134e-12
GO:0005622,7.939336423452575e-14,1,993,5249,intracellular anatomical structure,CC,2.1357949170005064e-11
GO:0000785,7.828818445597975e-13,1,100,305,chromatin,CC,1.8200553104821665e-10
GO:0000775,6.26151589397485e-12,1,48,109,"chromosome, centromeric region",CC,1.2282354770775041e-9
GO:0098687,9.68468695509802e-12,1,70,193,chromosomal region,CC,1.823723400514508e-9
GO:0005575,2.8593301772192557e-11,1,1020,5506,cellular_component,CC,4.939820785983102e-9
GO:0000793,1.5399310923541463e-10,0.9999999999682405,46,110,condensed chromosome,CC,2.4784993504376864e-8
GO:0016607,5.158459424781092e-10,1,73,219,nuclear speck,CC,7.791037117885172e-8
GO:0005813,1.274531481438351e-9,1,96,324,centrosome,CC,1.7948259700838297e-7
GO:0015630,2.4609429653818545e-9,1,161,641,microtubule cytoskeleton,CC,3.2635223226130776e-7
GO:0005815,2.810232870207207e-9,1,115,417,microtubule organizing center,CC,3.700663998522512e-7
GO:1990234,5.223224073027431e-9,1,125,466,transferase complex,CC,6.691056633957793e-7
GO:0000792,1.4669537916302262e-8,0.9999999975169277,25,48,heterochromatin,CC,1.7373715000118737e-6
GO:0005856,3.1020938168491725e-8,1,203,884,cytoskeleton,CC,3.5190077509088414e-6
GO:1902494,1.9842745950513641e-7,1,188,815,catalytic complex,CC,2.041851087399576e-5
GO:0032991,2.0958487611053675e-7,1,487,2465,protein-containing complex,CC,2.1449417402377812e-5
GO:0005730,5.391829792170277e-7,1,132,542,nucleolus,CC,5.026413208730618e-5
GO:0005700,6.368637347650882e-7,0.999999801593955,36,96,polytene chromosome,CC,5.9077738863849136e-5
GO:0005721,7.355598720141375e-7,0.9999999477570803,12,17,pericentric heterochromatin,CC,6.659292283604914e-5
GO:0005657,9.056356151224989e-7,0.9999998166500427,22,46,replication fork,CC,8.120963937319894e-5
GO:0000779,1.254219474505245e-6,0.9999998121805574,17,31,"condensed chromosome, centromeric region",CC,1.098521252298059e-4
GO:0035097,1.7092037205345134e-6,0.9999996528961173,21,44,histone methyltransferase complex,CC,1.4630006936993374e-4
GO:0043596,2.5732362211074404e-6,0.9999996554268568,15,26,nuclear replication fork,CC,2.1729422098508614e-4
GO:0000794,2.737038389949149e-6,0.9999993035904072,25,60,condensed nuclear chromosome,CC,2.3009450857648406e-4
GO:0000803,2.859319604763378e-6,0.9999994885164443,18,36,sex chromosome,CC,2.3930598878799632e-4
GO:0000776,4.991474064446643e-6,0.9999985373392969,28,73,kinetochore,CC,3.9660104686748836e-4
GO:0061695,1.2405077375516534e-5,0.999994434411808,52,176,"transferase complex, transferring phosphorus-containing groups",CC,9.019305484878451e-4
GO:0034708,1.4904635305937794e-5,0.9999956923242708,25,64,methyltransferase complex,CC,0.0010631408615383129
GO:0005819,1.627283589399856e-5,0.9999923561848207,56,197,spindle,CC,0.001152006664360477
GO:0000123,1.6695780500074573e-5,0.999994848576634,27,71,histone acetyltransferase complex,CC,0.0011770527332780258
GO:0031248,2.3374766995678968e-5,0.9999922156041391,29,80,protein acetyltransferase complex,CC,0.0015664421256072266
GO:1902493,2.3374766995678968e-5,0.9999922156041391,29,80,acetyltransferase complex,CC,0.0015664421256072266
GO:0005829,5.403027641474946e-5,0.9999588680514461,440,2280,cytosol,CC,0.003357901436191904
GO:0051233,6.800750201960396e-5,0.999984001595748,17,39,spindle midzone,CC,0.004131126679132781
GO:0000805,8.005775307359828e-5,0.9999923559122087,9,14,X chromosome,CC,0.004770783380154839
GO:0034399,1.2606646948182945e-4,0.9999514706380063,30,93,nuclear periphery,CC,0.007002825034844632
GO:0016363,1.566746355510123e-4,0.9999498266737025,22,61,nuclear matrix,CC,0.00835991025435172
GO:0001650,2.610883731748984e-4,0.9999050396981591,25,74,fibrillar center,CC,0.012737189521389927
GO:0016605,2.8459988242740027e-4,0.9999294834999681,15,36,PML body,CC,0.013706650603555944
GO:0017053,3.4581408585870714e-4,0.99990254144845,17,43,transcription repressor complex,CC,0.015960845712758125
GO:0071546,4.379331571544582e-4,0.9999758666070769,6,8,pi-body,CC,0.019406266959068906
GO:0000118,4.759151512561943e-4,0.9999003081509619,12,26,histone deacetylase complex,CC,0.02069736307922724
GO:0000791,5.248817801612518e-4,0.9998778486853312,13,30,euchromatin,CC,0.02246374727776485
GO:0032154,6.069252803432951e-4,0.9998089736745976,18,49,cleavage furrow,CC,0.02568316843627998
GO:0030496,6.096842167243612e-4,0.9997329813221802,31,104,midbody,CC,0.025742070594476335
GO:0046536,6.282309093714843e-4,0.9999394952286378,7,11,dosage compensation complex,CC,0.026289369454165375
GO:0010369,6.958377549395655e-4,0.9998921463184027,9,17,chromocenter,CC,0.02848547992014556
GO:0016456,7.298922492704849e-4,0.9999759703261181,5,6,"X chromosome located dosage compensation complex, transcription activating",CC,0.02955828160432796
GO:1902911,8.75727892795016e-4,0.9997133618238447,18,50,protein kinase complex,CC,0.03464460493534233
GO:0034451,9.590319029327741e-4,0.9998385394339797,9,18,centriolar satellite,CC,0.03746790407495242
GO:0001741,0.0010425196681781406,0.9998797943638046,7,12,XY body,CC,0.040311474068711634
GO:0000307,0.0011943956539819682,0.9997639020541123,10,21,cyclin-dependent protein kinase holoenzyme complex,CC,0.0445379496240286
GO:0031298,0.0012162406904578634,0.9998982722801926,6,9,replication fork protection complex,CC,0.045173626118366915
GO:0003682,9.770062172319374e-17,1,108,301,chromatin binding,MF,3.7546947095295125e-14
GO:0003677,3.139522334624284e-16,1,176,597,DNA binding,MF,1.1369297131405749e-13
GO:0003676,1.6670184246211123e-13,1,264,1064,nucleic acid binding,MF,4.185549860538689e-11
GO:0005488,1.5803290967698875e-12,1,742,3759,binding,MF,3.5427591930087797e-10
GO:0005515,3.0877994260465987e-12,1,579,2822,protein binding,MF,6.185782020413138e-10
GO:0140097,2.260257010448061e-11,1,55,136,"catalytic activity, acting on DNA",MF,3.941009237384022e-9
GO:1901363,8.718968517363292e-11,1,327,1454,heterocyclic compound binding,MF,1.4402359311444574e-8
GO:0042393,9.113268000132488e-11,1,43,98,histone binding,MF,1.4922778235695205e-8
GO:0097159,2.503070099494038e-10,1,328,1472,organic cyclic compound binding,MF,3.9945180545400196e-8
GO:0140110,8.5871268033734e-10,1,136,502,transcription regulator activity,MF,1.2438783448794193e-7
GO:0019899,1.0424729193791983e-8,1,246,1092,enzyme binding,MF,1.258385099027544e-6
GO:0003674,2.0812862789343378e-8,1,897,4847,molecular_function,MF,2.4044602404056756e-6
GO:0140096,2.2084758788217352e-7,1,199,879,"catalytic activity, acting on a protein",MF,2.2479896904914646e-5
GO:0003690,2.789395917822005e-7,1,83,296,double-stranded DNA binding,MF,2.7645849751845356e-5
GO:0004518,3.093217986520321e-7,0.9999998983712497,41,112,nuclease activity,MF,3.033770203341884e-5
GO:0003700,3.279072991582898e-7,1,92,337,DNA-binding transcription factor activity,MF,3.1665755643332075e-5
GO:0043565,5.097577834708672e-7,1,84,304,sequence-specific DNA binding,MF,4.7996244102699506e-5
GO:1990837,9.579574221072777e-7,0.9999996878684505,73,254,sequence-specific double-stranded DNA binding,MF,8.549429486114762e-5
GO:0140030,3.731753615426601e-6,0.9999989288407297,28,72,modification-dependent protein binding,MF,3.068674774327438e-4
GO:0004540,6.648473987108701e-6,0.9999981371947552,26,65,ribonuclease activity,MF,5.216558902135165e-4
GO:0035064,1.072766245809108e-5,0.999998087983905,16,32,methylated histone binding,MF,7.860412908494675e-4
GO:0140034,1.072766245809108e-5,0.999998087983905,16,32,methylation-dependent protein binding,MF,7.860412908494675e-4
GO:0031267,2.1548143092143844e-5,0.999989505475614,63,235,small GTPase binding,MF,0.0014596154049214415
GO:0000981,2.537903158633598e-5,0.9999866593914826,75,283,"DNA-binding transcription factor activity, RNA polymerase II-specific",MF,0.0016887369038950275
GO:0000976,3.54087102485551e-5,0.9999822271092342,63,230,transcription cis-regulatory region binding,MF,0.002270605074690081
GO:0003887,5.355971928636161e-5,0.9999902263883081,14,28,DNA-directed DNA polymerase activity,MF,0.003339679052587667
GO:0016796,5.445377101346258e-5,0.9999867676500439,18,42,"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",MF,0.0033730886906398476
GO:0001067,7.197079572378025e-5,0.9999607299120234,72,278,transcription regulatory region nucleic acid binding,MF,0.004329974614295546
GO:0003727,8.61361147094628e-5,0.9999730490681242,23,62,single-stranded RNA binding,MF,0.0050847309595419875
GO:0004527,9.61732857397764e-5,0.9999727601172953,20,51,exonuclease activity,MF,0.005555334796827391
GO:0008134,9.7614212350991e-5,0.9999432302288754,86,351,transcription factor binding,MF,0.005621324870891472
GO:0032451,9.822180400852753e-5,0.9999839616615049,12,23,demethylase activity,MF,0.005621929456792042
GO:0034061,1.407415319341302e-4,0.9999706773290931,14,30,DNA polymerase activity,MF,0.007704371476312808
GO:0004674,1.6771889083839168e-4,0.9999155245722334,51,189,protein serine/threonine kinase activity,MF,0.00892179218468292
GO:0016788,1.9123999732402225e-4,0.9998868694600577,83,342,"hydrolase activity, acting on ester bonds",MF,0.009911866590492664
GO:0031490,2.4374583642010485e-4,0.9999305544507893,18,46,chromatin DNA binding,MF,0.01201564881054187
GO:0070530,2.865673095230256e-4,0.9999789676598789,7,10,K63-linked polyubiquitin modification-dependent protein binding,MF,0.013766196442928813
GO:0035173,3.007684257876436e-4,0.9999684636062222,8,13,histone kinase activity,MF,0.014375051335043444
GO:0003712,3.417733669303282e-4,0.9998116772486293,60,234,transcription coregulator activity,MF,0.015852054858780815
GO:0008409,3.4487159135826516e-4,0.9999538708044661,9,16,5'-3' exonuclease activity,MF,0.015956454390337816
GO:0042826,3.600489298874886e-4,0.9998884346374121,19,51,histone deacetylase binding,MF,0.01653678389929585
GO:0051020,3.690451117008668e-4,0.9997883692855748,67,277,GTPase binding,MF,0.016826848664501265
GO:0019901,4.3798329656440365e-4,0.9997335343657032,81,344,protein kinase binding,MF,0.019406266959068906
GO:0035184,6.188433074653572e-4,0.9999804182227926,5,6,histone threonine kinase activity,MF,0.026012139113571746
GO:0004672,6.689785053942863e-4,0.9996150059423115,62,255,protein kinase activity,MF,0.027626171568157467
GO:0019904,7.069555689885521e-4,0.9995562120995911,85,368,protein domain specific binding,MF,0.02881532536715027
GO:0070087,8.028973004130471e-4,1,4,4,chromo shadow domain binding,MF,0.03210055002988979
GO:0019900,0.001013755589552312,0.9993543640733729,85,374,kinase binding,MF,0.039279900219875694
GO:0000987,0.0010836778132284567,0.9994440628776466,41,152,cis-regulatory region sequence-specific DNA binding,MF,0.04148528380304018
GO:0032452,0.0011566119779575445,0.9998298001906732,8,15,histone demethylase activity,MF,0.043735261359274136
GO:0004532,0.001170325190358344,0.9997401626763628,11,25,exoribonuclease activity,MF,0.04387928496772445
GO:0016896,0.001170325190358344,0.9997401626763628,11,25,"exoribonuclease activity, producing 5'-phosphomonoesters",MF,0.04387928496772445
GO:0004721,0.001239288296282961,0.999496246098763,24,77,phosphoprotein phosphatase activity,MF,0.04558015216270398
GO:0008094,0.0013354402680422796,0.9995757013864807,16,45,"ATP-dependent activity, acting on DNA",MF,0.048547636462363264
GO:0044428,3.984498215328365e-39,1,566,2185,NA,NA,3.7516042946424225e-35
GO:0044427,4.2488878874447573e-23,1,168,491,NA,NA,4.2110951478143274e-20
GO:0044451,1.4340421129594223e-20,1,186,592,NA,NA,9.311878285909958e-18
GO:0016569,1.7940605181288615e-17,1,89,221,NA,NA,8.89051410970647e-15
GO:0044446,5.1403582223931966e-17,1,783,3856,NA,NA,2.1043062105627455e-14
GO:0044454,6.259777377140763e-17,1,98,260,NA,NA,2.4557889122695354e-14
GO:0044422,3.544246098636907e-15,1,787,3935,NA,NA,1.1918160407755643e-12
GO:0044424,7.218877211724398e-14,1,991,5235,NA,NA,1.9701257503475673e-11
GO:0044464,1.1936828040274242e-11,1,1010,5429,NA,NA,2.203749106141218e-9
GO:0005623,1.2793515240247303e-11,1,1010,5430,NA,NA,2.316487360472086e-9
GO:0000790,1.2771848547142115e-9,0.9999999995634119,63,180,NA,NA,1.7948259700838297e-7
GO:0016458,7.0410701181443e-9,0.9999999977908195,49,132,NA,NA,8.839359426318355e-7
GO:0006323,8.812004600823847e-9,0.9999999971390118,51,139,NA,NA,1.091703017356012e-6
GO:0006342,8.41311944857426e-8,0.9999999821778122,27,58,NA,NA,9.210898391633831e-6
GO:0044430,1.2250030419929283e-7,1,175,751,NA,NA,1.318173273358219e-5
GO:0006464,1.5877715970243388e-7,1,279,1295,NA,NA,1.6703534605343754e-5
GO:0034401,7.099812163044218e-7,0.9999999647435827,11,14,NA,NA,6.458771151801239e-5
GO:0070868,7.099812163044218e-7,0.9999999647435827,11,14,NA,NA,6.458771151801239e-5
GO:0097549,7.099812163044218e-7,0.9999999647435827,11,14,NA,NA,6.458771151801239e-5
GO:0005720,2.0151188159403143e-6,0.9999998018266214,13,20,NA,NA,1.7093109199536964e-4
GO:0060968,4.454067469900817e-6,0.9999986708465005,29,76,NA,NA,3.5691295542852034e-4
GO:0031935,7.870938733487422e-6,0.9999985522126154,17,34,NA,NA,6.000714465194399e-4
GO:0000780,8.458421847220419e-6,0.9999994026105449,10,14,NA,NA,6.371221672200308e-4
GO:0017016,1.414629675045222e-5,0.9999934656732758,62,227,NA,NA,0.0010167515805639914
GO:0016572,2.7349646401354947e-5,0.9999963687603087,12,21,NA,NA,0.0018007733964472553
GO:0044212,4.9429442985513184e-5,0.9999735149315584,72,275,NA,NA,0.0031026861362006626
GO:0000726,5.647811272428551e-5,0.9999853733674005,19,47,NA,NA,0.0034642975267459948
GO:0043044,8.839964221455353e-5,0.9999774283312538,18,43,NA,NA,0.005193041846366278
GO:0032269,1.0689039252688041e-4,0.9999335591611226,108,466,NA,NA,0.006099554489920257
GO:0090568,1.1044484644756968e-4,0.9999862616748068,10,17,NA,NA,0.006189841974566026
GO:0070491,1.4427906239067184e-4,0.9999652540111663,16,37,NA,NA,0.007875127605445629
GO:0017137,1.5671224681568463e-4,0.9999354375337359,33,107,NA,NA,0.00835991025435172
GO:0032270,2.2715657975092699e-4,0.9998447169934191,152,703,NA,NA,0.011468057783618514
GO:0006333,3.216756315822584e-4,0.9998754201438625,27,83,NA,NA,0.015109600527618106
GO:0044450,3.8867342915469103e-4,0.9998378351364985,30,98,NA,NA,0.01750983096749279
GO:0000777,4.8119201492091094e-4,0.9999083050229315,11,23,NA,NA,0.02087863325570432
GO:0035405,6.188433074653572e-4,0.9999804182227926,5,6,NA,NA,0.026012139113571746
GO:0044452,6.621300264952881e-4,0.9997037542777621,32,109,NA,NA,0.02740345171194015
GO:0031937,6.894872287308392e-4,0.999911493741384,8,14,NA,NA,0.028410796508162875
GO:0000942,8.574658808866198e-4,1,4,4,NA,NA,0.033993557901001975
GO:0008536,0.0011627422458214633,0.999863185871647,7,12,NA,NA,0.0438789563748777
