Culture:,en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/20,11:45:01 AM,1.33E+17,00:18:00,48.45,45.33,46.24,49.39,51.51,47.21,44.96,50.83,49.17,43.85,41.89,19.98,47.4,46.49,45.24,43.1,46.35,45.99,43.64,46.46,35.71,48.34,46.71,34.08,42383,45814,54227,52504,65901,51258,45757,46243,57564,64307,74151,5758,48034,54157,57292,52475,56768,69568,43767,47899,47776,53821,59953,57313,0.1741,0.2825,0.249,0.1448,0.0832,0.2151,0.2966,0.1023,0.1515,0.3408,0.4264,0.2086,0.2086,0.2401,0.2859,0.3724,0.2451,0.258,0.3495,0.2411,0.7842,0.1777,0.2323,0.9103
11/16/20,11:45:16 AM,1.33E+17,00:18:15,54.44,53.19,46.06,43.71,50.57,48.02,44.21,42.61,48.4,42.38,47.44,41.76,47.29,46.93,48.16,43.11,47.86,46.57,46.89,46.27,43.66,45.89,44.56,46.96,42347,45181,47354,59880,62058,53681,48671,53796,38153,57509,76489,1256,59935,53433,56680,55059,57025,70587,43387,49441,49379,59009,57933,55711,0.0073,0.0385,0.2555,0.3466,0.1098,0.188,0.3262,0.3938,0.1757,0.4041,0.2073,0.2123,0.2123,0.2247,0.1835,0.372,0.1933,0.2373,0.2261,0.2479,0.3487,0.2617,0.3122,0.2236
11/16/20,11:45:31 AM,1.33E+17,00:18:30,52.6,46.98,43.27,48.9,44.31,42.67,43.54,44.03,44.87,45.19,43.14,65.72,45.41,43.16,47.9,40.84,46.41,42.67,42.7,45.05,41.68,46.04,44.1,44.78,39068,44539,50478,52527,61566,57969,46847,46445,55564,62496,76153,3187,50064,48114,58227,51170,59743,73377,44870,53064,51829,59934,53454,59339,0.0539,0.223,0.3651,0.1599,0.3222,0.3911,0.3537,0.3335,0.3001,0.2878,0.3707,0.2795,0.2795,0.3698,0.192,0.4769,0.2429,0.3911,0.3898,0.2932,0.4363,0.2562,0.3306,0.3036
11/16/20,11:45:46 AM,1.33E+17,00:18:45,51.25,62.14,55.43,58.4,54.24,50.74,56.09,56.57,58.73,55.97,52.01,54.56,56.67,55.05,53.43,52.11,50.64,54.69,53.83,52.01,50.13,51.96,54.46,56.44,38591,48135,47692,54656,65832,55554,46757,44537,53316,62974,72059,882,51536,51690,56459,51527,62907,74168,43432,48464,44786,55650,53551,53228,0.0905,-0.155,-0.0163,-0.0818,0.0122,0.1049,-0.0315,-0.0423,-0.0887,-0.0287,0.0696,-0.0445,-0.0445,-0.0073,0.0324,0.0669,0.1077,0.0013,0.0224,0.0696,0.1226,0.0709,0.0068,-0.0394
11/16/20,11:46:01 AM,1.33E+17,00:19:00,51.73,48.68,49.89,50.13,51.54,46.94,49.93,50.83,48.45,48.49,45.9,41.26,49.01,50.99,48.1,47.93,46.7,50.32,46.52,44.09,43.22,49.8,46.19,46.1,41893,47674,51039,55886,64108,56812,49144,49422,52321,63562,75689,1699,51296,51701,57088,53757,59121,69820,43561,53209,47785,57586,61037,56467,0.0772,0.1668,0.1297,0.1226,0.0824,0.2243,0.1285,0.1023,0.1741,0.1729,0.2613,0.1565,0.1565,0.0978,0.1854,0.191,0.2327,0.117,0.239,0.331,0.3672,0.1324,0.2508,0.254
11/16/20,11:46:16 AM,1.33E+17,00:19:15,49.75,46.19,63.16,62.72,67.65,66.97,52.86,58.77,56.17,49.85,62.57,8.97,57.9,62.49,59.6,46.94,51.53,58.47,56.47,59.21,59.37,57.8,52.16,56.45,37587,44610,51493,56212,68497,54076,46972,43718,55061,63716,74360,819,51915,51504,52377,50538,53744,71018,44547,49148,43303,56954,56293,58143,0.1339,0.2508,-0.1734,-0.1655,-0.2482,-0.2375,0.0471,-0.0895,-0.0333,0.1309,-0.1628,-0.0713,-0.0713,-0.1614,-0.1063,0.2243,0.0827,-0.0833,-0.0401,-0.0985,-0.1017,-0.0692,0.0655,-0.0396
11/16/20,11:46:31 AM,1.33E+17,00:19:30,50.46,55.56,46.05,50.73,49.76,47.21,50.55,47.72,51.05,40.68,53.66,12.52,50.82,50.36,50.26,45.36,46.65,49.88,47.81,49.7,48.22,52.25,49.09,47.66,42632,47358,45895,57956,62765,54288,46909,48005,48940,59011,77051,5514,49106,52814,58986,50873,61396,67784,45420,49099,47360,54814,54976,56563,0.1129,-0.0193,0.2559,0.1052,0.1336,0.2151,0.1103,0.1979,0.0961,0.4848,0.0266,0.1026,0.1026,0.1158,0.1188,0.2814,0.2344,0.13,0.1949,0.1354,0.1815,0.0631,0.154,0.1999
11/16/20,11:46:46 AM,1.33E+17,00:19:45,45.77,43.24,48.53,48.08,43.73,53.09,52.67,50.09,47.09,49.12,55.06,30.28,50.47,55.87,51.49,48.22,52.53,47.34,47.73,48.43,42.89,53.07,47.84,57.9,43565,47680,46865,56651,69395,59844,46645,51201,52241,65525,70744,3755,49305,53975,62053,49124,61881,71915,45128,50847,46593,47907,60323,62517,0.2661,0.3664,0.1716,0.1861,0.3458,0.0411,0.052,0.1238,0.2192,0.1531,-0.0076,0.1127,0.1127,-0.0265,0.0838,0.1815,0.0557,0.2106,0.1976,0.1748,0.3815,0.0416,0.1939,-0.0713
11/16/20,11:47:01 AM,1.33E+17,00:20:00,40.96,46.34,41.76,44.67,43.29,43.92,42.29,43.61,48.45,39.51,40.36,79.38,43.64,40.77,41.95,42.35,42.66,48.95,37.81,41.85,42.62,45.19,45.92,41.95,41937,43824,51908,56684,61073,55698,45625,45520,57516,61996,68341,10658,47396,52211,54430,52862,58581,67589,41261,51753,50977,60166,56113,57242,0.4709,0.2454,0.4325,0.3079,0.3643,0.338,0.4081,0.3508,0.1741,0.546,0.5011,0.3495,0.3495,0.4803,0.4237,0.4054,0.3916,0.1583,0.6442,0.4283,0.3933,0.2878,0.2606,0.4237
11/16/20,11:47:16 AM,1.33E+17,00:20:15,38.85,47.96,54.8,52.59,50.84,49.55,51.1,54.33,54.92,47.51,49.47,59.94,54.44,50.97,51.84,44.64,40.37,56.61,49.64,45.02,51.07,52.57,51.51,58.2,41426,44589,49917,57676,61404,55695,46929,47135,53920,61381,72212,3883,49231,52706,61228,52366,60907,61246,41722,49964,50021,55041,47554,55711,0.5827,0.19,-0.0014,0.0541,0.102,0.1399,0.0947,0.01,-0.0042,0.2049,0.1423,0.0073,0.0073,0.0983,0.0742,0.3091,0.5006,-0.0432,0.1372,0.2943,0.0955,0.0547,0.0832,-0.0776
11/16/20,11:47:31 AM,1.33E+17,00:20:30,61.7,53.99,56.83,49.45,48.8,31.63,57.18,58.01,47.59,39.55,53.26,48.72,50.84,53.24,49.82,43.7,50.84,53.3,48.32,50.49,47.88,52.52,49.45,48.9,39306,47641,49449,65013,58716,54501,47202,44613,51305,60664,65308,2173,51878,47336,65722,56864,55748,69626,43591,51417,47562,59153,54175,59020,-0.1468,0.0184,-0.0481,0.1429,0.163,1.1371,-0.0558,-0.0736,0.2022,0.5438,0.0368,0.102,0.102,0.0373,0.1318,0.347,0.102,0.0357,0.1783,0.1121,0.1926,0.056,0.1429,0.1599
11/16/20,11:47:46 AM,1.33E+17,00:20:45,51.19,51.61,49.35,52.51,50.24,49.81,49.86,51.79,52.18,48.81,48.57,39.97,52.39,50.99,51.89,48.03,49.21,49.3,48.72,48.04,47.21,51.73,48.22,40.96,42258,47341,53443,57537,65120,53172,47885,50233,55510,64877,75903,2112,51202,51419,58721,51962,56570,68734,43095,50250,51329,66007,52121,62791,0.0921,0.0805,0.146,0.0562,0.1194,0.1321,0.1306,0.0756,0.065,0.1627,0.1703,0.0594,0.0594,0.0978,0.0728,0.1877,0.1503,0.1475,0.1656,0.1874,0.2151,0.0772,0.1815,0.4709
11/16/20,11:48:01 AM,1.33E+17,00:21:00,45.95,46.08,41.11,48.08,45.07,42.2,45.79,47.21,45.71,41.76,43.92,15.31,47.54,46.19,44.62,39.46,42.3,44.02,43.53,43.77,42.76,46.38,43.24,41.59,41849,46030,48894,55200,64715,55545,48115,49389,51779,61025,70398,4560,47609,51176,57518,51247,61750,72885,44359,49538,55074,57869,57138,58492,0.2595,0.2548,0.4636,0.1861,0.2924,0.4122,0.2654,0.2151,0.2683,0.4325,0.338,0.2039,0.2039,0.2508,0.3099,0.5487,0.4077,0.3339,0.3541,0.3441,0.3872,0.244,0.3664,0.4405
11/16/20,11:48:16 AM,1.33E+17,00:21:15,57.68,49.49,44.06,50.15,45.14,44.76,50.81,52.87,50.23,51.51,45.35,28.72,51.73,49.05,43.83,37.31,54.03,36.1,48.38,43.92,52.09,41.95,39.79,46.1,46400,47878,44109,65284,64399,57922,40129,52406,55852,53223,70034,2751,45833,55574,52310,49157,66197,72896,46429,52858,51328,59513,55997,57531,-0.0666,0.1417,0.3322,0.122,0.2897,0.3044,0.1029,0.0468,0.1196,0.0832,0.2818,0.0772,0.0772,0.1552,0.3417,0.6755,0.0174,0.7564,0.1764,0.338,0.0674,0.4237,0.5309,0.254
11/16/20,11:48:31 AM,1.33E+17,00:21:30,41.59,50.35,48.9,50.97,54.56,43.6,46.77,49.2,51.76,45.62,48.84,-1.27,49.89,50.88,47.54,44.06,43.1,52.52,47.68,46.63,40.87,49.45,40.93,48.36,42867,46350,52075,58230,55153,61954,47940,53461,56277,56555,71446,8864,52536,43842,63395,51156,59586,63441,44648,50345,50334,50046,54889,57533,0.4405,0.1161,0.1599,0.0983,0.0044,0.3512,0.2302,0.1506,0.0764,0.2716,0.1618,0.1297,0.1297,0.1009,0.2039,0.3322,0.3724,0.056,0.1992,0.2351,0.4754,0.1429,0.4724,0.177
11/16/20,11:48:46 AM,1.33E+17,00:21:45,50.81,51.47,49.91,53.25,53.14,49.71,53.12,53.37,49.23,50.71,51.97,64.68,53.81,59.3,52.45,52.72,51.4,44.93,53.07,49.79,47.31,46.1,44.67,51.33,41274,49000,52946,57111,65381,60691,49116,50652,56153,60659,75110,2877,47362,54930,61130,49744,54302,72321,45535,49322,52312,59514,60552,61338,0.1029,0.0843,0.1291,0.037,0.0398,0.1351,0.0403,0.0339,0.1497,0.1057,0.0707,0.0229,0.0229,-0.1003,0.0578,0.0507,0.0863,0.2978,0.0416,0.1327,0.2117,0.254,0.3079,0.0882
11/16/20,11:49:01 AM,1.33E+17,00:22:00,55.13,56.1,59.83,58.22,62.03,56.84,52.32,56.54,56.2,46.8,49.95,43.37,53.62,51.78,56.57,48.95,53.95,52.12,51.76,54.02,49.49,54.93,50.86,46.44,35790,55204,54200,47200,64681,55263,50371,49849,57330,67417,74858,2250,48791,50064,55911,50275,62800,61396,46699,47911,48763,64047,49678,63654,-0.0092,-0.0317,-0.1109,-0.078,-0.153,-0.0483,0.0613,-0.0416,-0.034,0.2292,0.1279,0.0276,0.0276,0.0758,-0.0423,0.1583,0.0194,0.0666,0.0764,0.0176,0.1417,-0.0045,0.1015,0.2419
11/16/20,11:49:16 AM,1.33E+17,00:22:15,35.82,55.46,48.97,51.46,53.48,54.27,55.88,48.48,54.5,43.24,50.64,16.43,52.21,46.84,47.99,47.02,46.38,42.21,45.2,51.24,48,49.77,39.29,42.29,39749,39794,48065,54082,59544,57619,40311,44691,57784,57941,66924,1297,50805,57191,54454,48972,61099,79963,42176,50124,46735,62129,54138,57817,0.7762,-0.017,0.1577,0.0846,0.0312,0.0115,-0.0267,0.1732,0.0059,0.3664,0.1077,0.0642,0.0642,0.2278,0.189,0.2216,0.244,0.4117,0.2874,0.0907,0.1887,0.1333,0.558,0.4081
11/16/20,11:49:31 AM,1.33E+17,00:22:30,51.83,56.26,51.03,61.45,49.75,47.71,50.95,53.29,53.14,47.8,52.15,56.66,50.17,57.09,54.7,47.65,47.54,51.16,50.13,49.13,48.73,51.43,48.63,45.49,42867,56185,45347,57547,60234,52118,47113,49350,54385,61147,69286,3607,48943,50596,59186,53425,56196,68460,43497,50441,49247,58916,62015,42594,0.0745,-0.0353,0.0966,-0.1422,0.1339,0.1982,0.0989,0.036,0.0398,0.1953,0.0658,0.1214,0.1214,-0.0538,0.001,0.2002,0.2039,0.093,0.1226,0.1528,0.1652,0.0854,0.1684,0.2765
11/16/20,11:49:46 AM,1.33E+17,00:22:45,51.36,53.15,49.9,50.18,50.46,46.69,50.37,51.85,51.82,47.54,48.4,87.24,51.24,49.12,49.91,47.07,50.95,49.29,49.2,46.84,48.21,48.08,50.24,49.72,42160,48110,49909,57441,65532,54262,47922,48223,54701,64232,67666,956,50359,50842,57635,50359,58972,67717,43643,49525,48239,59535,55601,56256,0.0874,0.0396,0.1294,0.1211,0.1129,0.233,0.1156,0.0739,0.0747,0.2039,0.1757,0.0907,0.0907,0.1531,0.1291,0.2199,0.0989,0.1478,0.1506,0.2278,0.1818,0.1861,0.1194,0.1348
11/16/20,11:50:01 AM,1.33E+17,00:23:00,48.37,55.12,45.85,46.35,52.21,46.84,49.58,53.45,51.55,47.05,51,58.71,51.98,51.38,49.62,43.07,43.47,49.49,49.14,49.92,44.74,51.88,47.78,41.14,44368,47768,52519,52255,66600,54516,47923,50162,50679,62413,72451,3757,49727,53699,58700,51144,59764,63922,44217,48881,47218,62137,55840,55370,0.1767,-0.009,0.2632,0.2451,0.0642,0.2278,0.139,0.0319,0.0821,0.2205,0.0975,0.0704,0.0704,0.0868,0.1378,0.3737,0.3566,0.1417,0.1524,0.1288,0.3052,0.0731,0.1959,0.4621
11/16/20,11:50:16 AM,1.33E+17,00:23:15,48.68,51.51,46.65,49.37,48.84,42.67,49.13,52.35,48.39,46.02,47.44,65.66,49.32,49.24,49.08,45.78,45.08,46.83,45.81,46.12,44.41,48.72,47.34,44.41,42083,45979,49229,62289,62967,54620,48032,50085,54544,63416,72508,1761,50906,52550,57755,52606,57722,71842,44067,50448,48320,60964,55390,56925,0.1668,0.0832,0.2344,0.1454,0.1618,0.3911,0.1528,0.0605,0.176,0.2569,0.2073,0.1469,0.1469,0.1494,0.1543,0.2657,0.292,0.2281,0.2646,0.2533,0.3182,0.1656,0.2106,0.3182
11/16/20,11:50:31 AM,1.33E+17,00:23:30,51.42,41.15,49.03,52.35,49.51,48.03,48.4,46.25,53.87,45.33,49.18,76.08,53.52,52.39,49.78,43.69,41.95,45.15,46.54,49.26,44.8,50.15,40.04,45.37,44568,46317,49477,57400,66246,54625,47917,51508,52705,68965,73273,6208,52099,56439,56654,49880,66104,75005,44507,53025,47845,54360,50253,59951,0.0857,0.4616,0.1558,0.0605,0.1411,0.1877,0.1757,0.2486,0.0214,0.2825,0.1512,0.0301,0.0301,0.0594,0.133,0.3474,0.4237,0.2893,0.2383,0.1487,0.3028,0.122,0.5177,0.281
11/16/20,11:50:46 AM,1.33E+17,00:23:45,49.92,51.29,48.03,54.17,51.07,45.51,46.08,50.68,54.07,44,49.14,21.32,52.14,49.23,48.62,47.57,44.51,42.4,46.4,43.28,45.72,44.67,47.59,50.91,43660,44912,52934,57654,60467,56366,51388,49294,51675,62994,74450,1058,48978,50562,57354,52565,56412,70696,47755,50035,53286,60863,52504,56214,0.1288,0.0893,0.1877,0.0139,0.0955,0.2757,0.2548,0.1066,0.0164,0.3347,0.1524,0.0661,0.0661,0.1497,0.1687,0.2029,0.3142,0.4032,0.2433,0.3647,0.2679,0.3079,0.2022,0.1
11/16/20,11:51:01 AM,1.33E+17,00:24:00,47.81,50.37,49.15,50.7,49.2,47.52,49.48,50.4,48.26,45.27,47.19,50.82,50.68,49.41,48.66,45.04,46.04,46.92,47.78,46.33,45.29,49.23,49.15,46.73,41937,47120,50785,58590,64866,54037,48508,49279,52713,64071,75893,2679,50665,54096,61567,53972,62762,69974,45309,50172,49454,59228,55808,57351,0.1949,0.1156,0.1521,0.106,0.1506,0.2046,0.142,0.1147,0.1802,0.2848,0.2157,0.1066,0.1066,0.1442,0.1674,0.2935,0.2562,0.225,0.1959,0.2458,0.284,0.1497,0.1521,0.2316
11/16/20,11:51:16 AM,1.33E+17,00:24:15,48.06,49.55,46.03,47.64,48.53,44.51,48.15,51.99,48.67,45.49,45.76,22.34,50.53,48.92,46.76,46.72,42.91,45.29,47.05,47.9,45.66,48.28,46.87,45.44,42544,47922,50661,56945,64511,54692,47933,52273,53976,63698,69935,4097,49640,52082,57664,52867,57742,73164,44231,50025,48934,57882,56973,58197,0.1867,0.1399,0.2566,0.2006,0.1716,0.3142,0.1838,0.0701,0.1671,0.2765,0.2665,0.1109,0.1109,0.1593,0.2306,0.232,0.3806,0.284,0.2205,0.192,0.2702,0.1796,0.2268,0.2784
11/16/20,11:51:31 AM,1.33E+17,00:24:30,51.18,52.12,49.84,50.6,53.42,47.67,48.85,50.86,49.91,44.01,49.64,15.29,50.78,51.57,51.48,46.43,47.19,48.98,48.92,49.12,48.16,49.98,48.06,47.77,42456,46391,52310,55423,64984,54777,48508,49566,55284,65097,73260,1779,51380,51528,57481,53714,59222,67036,44091,50478,49140,56459,55088,59163,0.0924,0.0666,0.1312,0.1089,0.0327,0.1996,0.1615,0.1015,0.1291,0.3343,0.1372,0.1037,0.1037,0.0816,0.0841,0.2422,0.2157,0.1574,0.1593,0.1531,0.1835,0.127,0.1867,0.1963
11/16/20,11:51:46 AM,1.33E+17,00:24:45,50.51,46.61,47.29,48.82,47.16,44.85,49.98,50.83,49.24,45.58,47.6,58.5,50.78,50.05,48.52,44.43,45.2,47.38,48.24,46.5,46.37,49.41,45.2,45.4,41817,45430,50221,59589,65779,59284,49304,49920,53810,65165,71769,1477,49790,51461,58326,51283,63378,69938,44497,50204,48083,60287,57209,57654,0.1115,0.2358,0.2123,0.1624,0.2168,0.3009,0.127,0.1023,0.1494,0.2731,0.2019,0.1037,0.1037,0.1249,0.1719,0.3174,0.2874,0.2093,0.1809,0.2397,0.2443,0.1442,0.2874,0.2799
11/16/20,11:52:01 AM,1.33E+17,00:25:00,52.32,52.12,49.41,50.77,50,47.7,50.48,52.27,50.94,45.05,50.41,52.41,50.39,52.81,52.08,47.93,45.05,48.83,48.57,48.64,47.27,50.52,50,48.76,41498,46785,50958,56785,63982,56665,48612,49180,53396,62267,75072,3353,51943,53500,58777,51463,59424,71152,43901,50318,49497,60023,55000,59035,0.0613,0.0666,0.1442,0.104,0.1264,0.1986,0.1124,0.0626,0.0992,0.2932,0.1144,0.115,0.115,0.0484,0.0677,0.191,0.2932,0.1621,0.1703,0.1681,0.213,0.1112,0.1264,0.1643
11/16/20,11:52:16 AM,1.33E+17,00:25:15,48.87,50.49,47.74,49.45,50.1,45.16,48.26,50.72,48.61,44.05,47.3,16.26,50.14,47.58,47.75,45.06,44.79,46.18,46.68,45.65,44.47,48.67,53.03,46.18,42290,46497,50878,56235,64459,55436,48720,49441,55479,63200,74460,1224,49044,51461,58293,51165,58939,70426,44931,49772,48687,60742,54308,59236,0.1608,0.1121,0.1972,0.1429,0.1235,0.289,0.1802,0.1055,0.169,0.3327,0.212,0.1223,0.1223,0.2026,0.1969,0.2928,0.3032,0.2512,0.2334,0.2705,0.3158,0.1671,0.0427,0.2512
11/16/20,11:52:31 AM,1.33E+17,00:25:30,50.1,49.96,49.02,51.09,49.75,46.83,50.19,51.76,50.14,46.25,48.63,3.24,50.59,49.19,48.87,46.05,45.02,48.8,46.86,47.28,46.2,49.55,46.8,46.42,42335,45934,51201,56939,65061,56055,48645,48953,54668,63779,71967,1069,50562,52189,58368,52025,60714,69767,44537,49540,49103,58119,55663,58602,0.1235,0.1276,0.1562,0.0949,0.1339,0.2281,0.1208,0.0764,0.1223,0.2486,0.1684,0.1092,0.1092,0.1509,0.1608,0.2559,0.2943,0.163,0.2271,0.2127,0.2504,0.1399,0.2292,0.2426
11/16/20,11:52:46 AM,1.33E+17,00:25:45,50.28,50.35,48.71,50.99,49.81,46.99,48.79,51.52,50.17,46.47,47.97,9.42,50.68,48.81,49.77,46.14,44.61,48.15,47.31,46.65,45.84,50.26,47.53,44.99,42961,46769,50892,56932,64890,56218,49652,49634,55174,65088,73346,864,50683,52976,57703,51690,59555,69517,44187,50010,48243,57744,55750,57848,0.1182,0.1161,0.1659,0.0978,0.1321,0.2226,0.1633,0.083,0.1214,0.2408,0.1897,0.1066,0.1066,0.1627,0.1333,0.2526,0.3103,0.1838,0.2117,0.2344,0.2635,0.1188,0.2042,0.2955
11/16/20,11:53:01 AM,1.33E+17,00:26:00,48.19,48.98,44.68,52.49,48.8,45.28,49.08,51.66,48.32,44.98,46.2,21.95,50.4,49.57,48.61,45.09,41.99,47.6,43.89,44.21,50.74,52.36,44.04,44.33,39489,47549,52233,57277,63641,54764,48766,49990,53383,63664,74593,977,49242,52693,59307,53549,62194,68114,43923,49910,54280,60438,53023,60090,0.1825,0.1574,0.3075,0.0568,0.163,0.2844,0.1543,0.0791,0.1783,0.2959,0.2504,0.1147,0.1147,0.1393,0.169,0.2916,0.4218,0.2019,0.3392,0.3262,0.1049,0.0602,0.3331,0.3214
11/16/20,11:53:16 AM,1.33E+17,00:26:15,50.53,51.26,48.75,51.31,50.44,46,50.22,52.75,50.29,46.19,48.22,62.99,51.41,49.75,49.58,45.66,45.22,48.04,47.45,47.3,46.48,51.18,47.64,46.22,41699,47179,50878,56199,64258,56020,48392,49321,53243,63756,72702,855,49314,51983,57909,51752,60772,70253,44411,50013,48180,59088,54872,57757,0.1109,0.0902,0.1646,0.0888,0.1135,0.2577,0.1199,0.0499,0.1179,0.2508,0.1815,0.086,0.086,0.1339,0.139,0.2702,0.2867,0.1874,0.2069,0.212,0.2404,0.0924,0.2006,0.2497
11/16/20,11:53:31 AM,1.33E+17,00:26:30,48.86,51.01,48.37,49.98,49.36,45.47,49.7,50.3,54.96,45.6,47.06,31.14,50.48,49.39,48.08,44.98,45.09,47.33,47.43,46.17,45.27,50.09,46,46.07,42724,46691,50928,57431,63767,55172,48756,49248,54200,62424,72275,1168,49440,52432,58266,51877,61065,69577,44416,50366,48899,59046,55004,57855,0.1612,0.0972,0.1767,0.127,0.1457,0.2772,0.1354,0.1176,-0.0052,0.2724,0.2202,0.1124,0.1124,0.1448,0.1861,0.2959,0.2916,0.211,0.2076,0.2515,0.2848,0.1238,0.2577,0.2551
11/16/20,11:53:46 AM,1.33E+17,00:26:45,51.62,50.79,49.42,51.14,51.27,47.03,49.49,52.68,51.26,48.51,49.42,-3.8,51.67,51.83,50.4,47.96,45.53,48.75,48.28,48.49,46.88,51.11,47.7,48.51,42647,46549,50658,56316,65253,56058,49306,49531,53922,63906,73424,1530,50320,52298,57734,51712,59929,69863,44057,50364,49024,58237,54559,58333,0.0802,0.1034,0.1439,0.0935,0.0899,0.2212,0.1417,0.0518,0.0902,0.1722,0.1439,0.0788,0.0788,0.0745,0.1147,0.19,0.275,0.1646,0.1796,0.1729,0.2264,0.0944,0.1986,0.1722
11/16/20,11:54:01 AM,1.33E+17,00:27:00,53.53,51.25,49.47,52.51,51.18,47.92,50.8,51.8,51.31,48.6,49.79,46.25,52.18,50.25,49.9,46.95,46,48.89,48.38,48.8,46.8,51.45,48.97,47.82,42396,45900,51541,56994,64425,55815,48636,49148,54358,65220,73393,490,51015,52699,58077,52234,60764,69753,44269,50283,48084,61100,55227,59133,0.0299,0.0905,0.1423,0.0562,0.0924,0.1913,0.1032,0.0753,0.0888,0.1693,0.1327,0.065,0.065,0.1191,0.1294,0.224,0.2577,0.1602,0.1764,0.163,0.2292,0.0849,0.1577,0.1946
11/16/20,11:54:16 AM,1.33E+17,00:27:15,50.43,51.56,49.29,51.72,50.43,45.5,50.98,52.03,49.39,46.72,48,17.42,51.01,52.06,50.61,43.93,45.62,49.61,47.34,47.53,46.78,50.44,48.88,47.97,43090,46194,51584,57684,63953,54779,48972,48162,54036,64074,73785,2201,49732,53058,56156,51900,60133,69885,44463,50716,47908,58957,54758,57356,0.1138,0.0819,0.1478,0.0775,0.1138,0.2761,0.098,0.069,0.1448,0.232,0.1887,0.0972,0.0972,0.0682,0.1086,0.3375,0.2716,0.1381,0.2106,0.2042,0.2299,0.1135,0.1605,0.1897
11/16/20,11:54:31 AM,1.33E+17,00:27:30,50.8,51.38,50.57,49.52,49.89,46.85,50.24,51.38,49.91,47.44,49.94,55.04,51.47,50.35,50.24,44.99,46.64,48.99,48.04,47.91,45.96,50.12,48.14,46.51,43151,46800,51014,56007,64485,55050,49471,49198,52979,63192,72879,927,50949,54060,57756,51724,62053,69648,44385,50404,48747,60463,55781,57620,0.1032,0.0868,0.1098,0.1408,0.1297,0.2275,0.1194,0.0868,0.1291,0.2073,0.1282,0.0843,0.0843,0.1161,0.1194,0.2955,0.2348,0.1571,0.1874,0.1916,0.2591,0.1229,0.1841,0.2394
11/16/20,11:54:46 AM,1.33E+17,00:27:45,52.52,54.27,49.29,52.16,52.49,46.56,51.65,52.83,51.09,50.28,50.39,6.78,52.95,50.44,48.92,47.22,47.08,49.56,48.52,51.4,49.23,49.55,46.65,47.26,43654,45666,50880,58536,65160,54455,48578,48220,56206,63809,76169,3840,51001,52721,59221,49770,60425,71109,45590,49676,49798,58099,59243,55908,0.056,0.0115,0.1478,0.0655,0.0568,0.2376,0.0794,0.0478,0.0949,0.1182,0.115,0.0447,0.0447,0.1135,0.1593,0.2147,0.2195,0.1396,0.1719,0.0863,0.1497,0.1399,0.2344,0.2134
11/16/20,11:55:01 AM,1.33E+17,00:28:00,48.62,49.16,49,49.58,49.95,45.07,49.68,50.85,49.34,45.76,47.39,77.4,50.71,49.03,47.4,44.75,43.91,47.98,47.06,46.63,45.51,49.91,46.45,46.77,42155,46403,50981,58629,65487,55194,49636,48952,53417,64028,72978,623,50194,52533,57749,51964,61310,70636,44492,50317,48083,58894,55310,58575,0.1687,0.1518,0.1568,0.139,0.1279,0.2924,0.136,0.1017,0.1463,0.2665,0.209,0.1057,0.1057,0.1558,0.2086,0.3048,0.3384,0.1893,0.2202,0.2351,0.2757,0.1291,0.2415,0.2302
11/16/20,11:55:16 AM,1.33E+17,00:28:15,51.56,50.1,49.91,47.97,48.81,44.92,47.15,50.29,48.04,44.46,48.61,25.49,49.19,48.9,48.5,45.34,45.21,48.11,45.95,47.05,44.51,50.28,45.89,46.7,43522,45943,50429,57675,64740,54710,48834,48027,55162,64921,72008,827,51752,52729,58638,51101,59503,72221,43974,50136,48512,59412,53800,57111,0.0819,0.1235,0.1291,0.1897,0.1627,0.2982,0.2171,0.1179,0.1874,0.3162,0.169,0.1509,0.1509,0.1599,0.1725,0.2821,0.2871,0.1851,0.2595,0.2205,0.3142,0.1182,0.2617,0.2327
11/16/20,11:55:31 AM,1.33E+17,00:28:30,50.28,52.9,54.27,51.82,51.12,45.14,49.66,52.12,51.43,47.57,49.29,31.09,51.62,51.26,50.06,46.11,46.55,48.24,48.03,48.8,46.39,51.02,46.8,46.11,41156,47685,52232,54688,64791,55818,48123,49313,52358,64154,73131,1123,49483,53077,58059,51754,61268,71029,44424,50803,49282,60999,55003,57580,0.1182,0.046,0.0115,0.0747,0.0941,0.2897,0.1366,0.0666,0.0854,0.2029,0.1478,0.0802,0.0802,0.0902,0.1246,0.2537,0.238,0.1809,0.1877,0.163,0.2436,0.0969,0.2292,0.2537
11/16/20,11:55:46 AM,1.33E+17,00:28:45,52.34,51.03,49.39,53.1,50.57,46.9,51.29,52.85,50.33,48.66,48.15,73.22,52.86,50.4,48.78,46.86,46.32,47.06,48.84,48.44,47.06,51.95,48.46,48.08,43262,45998,50992,56213,63013,55766,48871,48892,54216,65870,75161,3354,50999,51724,58140,52942,61112,72188,45812,50105,47679,59179,55527,58811,0.0607,0.0966,0.1448,0.0409,0.1098,0.2257,0.0893,0.0473,0.1167,0.1674,0.1838,0.0471,0.0471,0.1147,0.1637,0.2271,0.2461,0.2202,0.1618,0.1744,0.2202,0.0712,0.1738,0.1861
