"","GO_ID","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","GOSlim_bin","aspect"
"281","GO:0046933;NA",0.000302993781690697,1,7,7,NA,NA,NA,NA
"282","GO:0043565;NA",0.00044510669270651,1,7,7,NA,NA,NA,NA
"283","GO:0034314;NA",0.000446663726155527,1,7,7,NA,NA,NA,NA
"284","GO:0016579;NA",0.000478631351740694,1,6,6,NA,NA,NA,NA
"285","GO:0006457;NA",0.000554398245222021,1,7,7,NA,NA,NA,NA
"286","GO:0006464;NA",0.000598631431325146,1,6,6,NA,NA,NA,NA
"287","GO:0007017;NA",0.000600036922810097,1,6,6,NA,NA,NA,NA
"288","GO:0006096;NA",0.000752940841072088,1,6,6,NA,NA,NA,NA
"289","GO:0015074;NA",0.00082054052849521,1,6,6,NA,NA,NA,NA
"290","GO:0006397;NA",0.000863673740872849,1,6,6,NA,NA,NA,NA
"291","GO:0008146;NA",0.000924864005898575,1,6,6,NA,NA,NA,NA
"292","GO:0070122;NA",0.0010990760449985,1,6,6,NA,NA,NA,NA
"293","GO:0016567;NA",0.00113826010858639,1,6,6,NA,NA,NA,NA
"294","GO:0071805;NA",0.00118490998327564,1,6,6,NA,NA,NA,NA
"295","GO:0015986;NA",0.00120223914460665,1,7,7,NA,NA,NA,NA
"296","GO:0008080;NA",0.00161409300604933,1,6,6,NA,NA,NA,NA
"297","GO:0140326;NA",0.00166171278323063,1,4,4,NA,NA,NA,NA
"298","GO:0006281;NA",0.00170621671154186,1,5,5,NA,NA,NA,NA
"299","GO:0003755;NA",0.00184672612311134,1,6,6,NA,NA,NA,NA
"300","GO:0032580;NA",0.00186865585062486,1,5,5,NA,NA,NA,NA
"301","GO:0051603;NA",0.00187349351205735,1,6,6,NA,NA,NA,NA
"302","GO:0005509;GO:0005509",0.00192708360380783,1,6,6,NA,NA,NA,NA
"303","GO:1902600;NA",0.00201936054650729,1,6,6,NA,NA,NA,NA
"304","GO:0030163;NA",0.00214080440843359,1,5,5,NA,NA,NA,NA
"305","GO:0016791;NA",0.00222852475240855,1,5,5,NA,NA,NA,NA
"306","GO:0016788;NA",0.00242857352411716,1,5,5,NA,NA,NA,NA
"307","GO:0019205;NA",0.00245459046026189,1,4,4,NA,NA,NA,NA
"308","GO:0005852;NA",0.00249075126211497,1,5,5,NA,NA,NA,NA
"309","GO:0005576;NA",0.00262495520866044,1,5,5,NA,NA,NA,NA
"310","GO:0042176;NA",0.00286918317605457,1,4,4,NA,NA,NA,NA
"311","GO:0042555;NA",0.0030281043902897,1,4,4,NA,NA,NA,NA
"312","GO:0016409;NA",0.00313208292782999,1,5,5,NA,NA,NA,NA
"313","GO:0008083;NA",0.00462710862418335,1,5,5,NA,NA,NA,NA
"314","GO:0019773;NA",0.00472256253214848,1,5,5,NA,NA,NA,NA
"315","GO:0045017;NA",0.00551981272257669,1,4,4,NA,NA,NA,NA
"316","GO:0016779;NA",0.00572901999104022,1,4,4,NA,NA,NA,NA
"317","GO:0015934;NA",0.00597988704467972,1,5,5,NA,NA,NA,NA
"318","GO:0003756;NA",0.00637740694101246,1,4,4,NA,NA,NA,NA
"319","GO:0016746;NA",0.00716250952471943,1,4,4,NA,NA,NA,NA
"320","GO:0007017;GO:0003924;GO:0005200;GO:0005525;GO:0005737;GO:0005874;GO:0007017",0.00738348627811739,1,4,4,NA,NA,NA,NA
"321","GO:0008536;NA",0.00869512622774796,1,3,3,NA,NA,NA,NA
"322","GO:0016055;NA",0.00883543954133951,1,4,4,NA,NA,NA,NA
"323","GO:0006629;NA",0.00923569393786275,1,4,4,NA,NA,NA,NA
"324","GO:0120013;NA",0.00950023675431747,1,4,4,NA,NA,NA,NA
"325","GO:0046855;NA",0.00950340264826525,1,4,4,NA,NA,NA,NA
"326","GO:0006367;NA",0.00976044702015846,1,4,4,NA,NA,NA,NA
"327","GO:0042254;NA",0.0101654330198398,1,4,4,NA,NA,NA,NA
"328","GO:0043015;NA",0.0111038520586156,1,3,3,NA,NA,NA,NA
"329","GO:0055114",0.0111112040595658,1,4,4,NA,NA,"other metabolic processes","P"
"330","NA;GO:0003964",0.0131528195877258,1,4,4,NA,NA,NA,NA
"331","GO:0043161;NA",0.0132791519095944,1,4,4,NA,NA,NA,NA
"332","GO:0016021;GO:0016021",0.0134411877717038,1,4,4,NA,NA,NA,NA
"333","GO:0070588;GO:0005262;GO:0016021",0.0135187589726047,1,3,3,NA,NA,NA,NA
"334","GO:0000049;NA",0.016817334003719,1,4,4,NA,NA,NA,NA
"335","GO:0000139;NA",0.0171353750728657,1,3,3,NA,NA,NA,NA
"336","GO:0051537;NA",0.018480928085232,1,4,4,NA,NA,NA,NA
"337","GO:0006887;NA",0.0193309189796698,1,3,3,NA,NA,NA,NA
"338","NA;GO:0008270",0.019621224467209,1,3,3,NA,NA,NA,NA
"339","GO:0007264;NA",0.0198252011423642,1,3,3,NA,NA,NA,NA
"340","GO:0051287;NA",0.0201596678514039,1,3,3,NA,NA,NA,NA
"341","GO:0000956;NA",0.0215686667329974,1,4,4,NA,NA,NA,NA
"342","GO:0006164;NA",0.0233363433531965,1,3,3,NA,NA,NA,NA
"343","GO:0019239;NA",0.0236550869200712,1,3,3,NA,NA,NA,NA
"344","GO:0033588;NA",0.0249157939666082,1,3,3,NA,NA,NA,NA
"345","GO:0030131;NA",0.0251591824822054,1,3,3,NA,NA,NA,NA
"346","GO:0030955;NA",0.0252707279941471,1,3,3,NA,NA,NA,NA
"347","GO:0060294;NA",0.0260100741980109,1,3,3,NA,NA,NA,NA
"348","GO:0006241;NA",0.0282839407918583,1,3,3,NA,NA,NA,NA
"349","GO:0016757;NA",0.0296916366367661,1,3,3,NA,NA,NA,NA
"350","GO:0008081;NA",0.0301521100079376,1,3,3,NA,NA,NA,NA
"351","GO:0006886;NA",0.032853775159638,1,3,3,NA,NA,NA,NA
"352","GO:0008299;NA",0.032874913006151,1,3,3,NA,NA,NA,NA
"353","GO:0003677;NA",0.0329553357778407,1,3,3,NA,NA,NA,NA
"354","GO:0005201;NA",0.0339594958398879,1,3,3,NA,NA,NA,NA
"355","GO:0006468;GO:0004674;GO:0005524",0.0350583001243931,1,3,3,NA,NA,NA,NA
"356","GO:0016407;NA",0.0351150230058888,1,3,3,NA,NA,NA,NA
"357","GO:0016151;NA",0.0353123324667771,1,3,3,NA,NA,NA,NA
"358","GO:0016491;NA",0.0363592962956249,1,3,3,NA,NA,NA,NA
"359","GO:0051016;NA",0.0368678341543837,1,3,3,NA,NA,NA,NA
"360","GO:0055085;GO:0005261;GO:0005886;GO:0016021",0.037113418476107,1,2,2,NA,NA,NA,NA
"361","GO:0004867;NA",0.0384890329826857,1,3,3,NA,NA,NA,NA
"362","GO:0006265;NA",0.0395120357395629,1,2,2,NA,NA,NA,NA
"363","GO:0034453;NA",0.039968580491326,1,3,3,NA,NA,NA,NA
"364","GO:0006351;NA",0.0407588930458785,1,3,3,NA,NA,NA,NA
"365","GO:0034450;NA",0.0415630420390443,1,2,2,NA,NA,NA,NA
"366","GO:0030983;NA",0.0418617226315373,1,2,2,NA,NA,NA,NA
"367","GO:0030126;NA",0.043395824611671,1,2,2,NA,NA,NA,NA
"368","GO:1990904;NA",0.0443481316711142,1,3,3,NA,NA,NA,NA
"369","GO:0005681;NA",0.0444183379539193,1,3,3,NA,NA,NA,NA
"370","GO:0030276;GO:0006886;GO:0016192;GO:0030131;GO:0030276",0.0451840574646692,1,2,2,NA,NA,NA,NA
"371","GO:0006303;NA",0.0454762766733319,1,2,2,NA,NA,NA,NA
"372","GO:0043015;GO:0000278;GO:0000922;GO:0000923;GO:0000930;GO:0005737;GO:0005813;GO:0005874;GO:0008275;GO:0031122;GO:0043015;GO:0051225;GO:0051321;GO:0051415",0.0463158817131573,1,2,2,NA,NA,NA,NA
"373","GO:0045893;NA",0.0482437399968782,1,3,3,NA,NA,NA,NA
"374","GO:0005739;NA",0.0492232139784599,1,3,3,NA,NA,NA,NA
